class,tweet_text
1,مافيش طيران ووهان المقاطعه كلها الحجر الصحي يعني لا طيران لا سكك حديد لا حد يدخل او يخرج
1,چین سے انے والے مسافروں کی سکریننك شروع کردی كءی متحدہ عرب امارات کا بھی چین سے انے والے مسافروں کی کورونا واءرس سکریننك کا فیصلہ
1,کره جنوبی امریکا پرواز چارتر به شهر ووهان میفرستن برای خروج افرادی که خودشون مایل به بركشتن هستن ژاپن امروز اولین كروه رو با پرواز چارتر خارج کرد
1,يمهل لا يهمل  تعذيب قتل الاوغوز هءا ما حصد الصين القدره الالهيه
1,صح دكتور لاكن ممكن لان اغلب الصين غير مسلمين وعذبو مجموعه مسلمه فسلط الله عليهم  والعلم عنده سبحانه
1,تركيا  معاينه احترازيه اجباريه لكل مسافري الرحلات القادمه الصين بمطارات تركيا
1,توییت  جاستین _سان در صفحه ی شخصی وی   مبارزه با ویروس  کرونا  coronavirus  ترون  TRON در راه است  ووهان  ما با شما هستیم  قوی باش    justin_Sun  Tron_Foundation   News
1,ممكن احد يفيدنا عن سبب المرض المنتشر في الصين   صج الخفافيش
1,قاعد اتابع قصته نفس الفايرس اللي انتشر بشكل مخيف في الصين شي مخيف جدا
1,الله يحفظ المسلمين كل وباء
1,هم لن يعلنوا بشكل سريع ياخذونها بتدرج ويفترض لا خروج الصين لمن داخلها حتي يحصروا انتشاره
1,الصين تعيش اضطراب شبيه لعالم ريزدنت ايفل  انتشر فيروس قاتل وخطير  سبب في منع السفر لبعض المدن حتي وصل اغلاق مدن باكملها وحظر مواطنيها للخروج المنازل  الفيروس في توسع كبير واحتمالات ممكن يكون وباء  وشكوك حول اسباب انتشاره
1,حبيت العقار الصيني السريع   قطع خط قوي   في ازمه انفلونزا الخنازير وبعد شراء اللقاح قامت هولندا بعمل تحقيق شراء ١٩ مليون لقاح لعدد سكان اقل بكثير   بينما الاتحاد الاوربي بعمل تحقيق اطلاق كلمه وباء عليه         اما فالله اعلم كم الميزانيه المرصوده
1,ليه اغلب الفيروسات بدايه اكتشافها في الصين
1,انت اكبر وباء وداء علي الامه العربيه اتقي الله يارجل  كم اطفال في ذمتك ابناء اليمن وليبيا وسوريا افعل الخير سعيدا بدنيا والاخره حسبني الله ونعم الوكيل
1,المستنسخون والمعدلون جينيا  والمتحولون جنسيا جزء 1 رسميا ولاده طفل ثالث معدل جينيا في الصين اعلنت الصين رسميا ايام في احد قنوات تلفيزيوناتها الرسميه عن ولاده طفل ثالث معدل جينيا نفس المختبر ڨد اعلن
1,مفروض تمنعوا رحلات الصين  حفظ الله الامارات وشعبها
1,معلومه ظريفه عالسريع   في حاله لا سمح الله اجا الفيروس الصين للاردن   الاردن كلها بجوز ١٠ ١٥ اخصاءي امراض معديه   ارباعهم متحاربين بحكوش مع بعض بطيقوش بعض طول نهارهم يحكوا علي بعض كيف  الدكتوره  الدكتور هذيك هذاك ما عرف شو مالها المريضه انا عرفت
1,غباء مدهش يقارنون ثقافه الصين كامله بجزءيه بسيطه عندنا تركب سياراتها ويشترون اغراض صيد ويطلعون البر ويركضون ورا الصيده ويطبخونها وياكلونها وهم تجيه الحشره تاكي بمطعم
1,لم يكن النظام الصيني يوما الايام عدوا للعرب او المسلمين بل كان صديقا للقضايا العربيه  شماته بعض المغفلين والمنظمين جماعه الاسلام الامريكي  لما يحل بالشعب الصيني وباء علي اساس غضب الله  للاسف ضمن المخطط الامريكي يستهدف الصين
1,لما تشوف واحد جاااااي الصين بيعطس المطار
1,عدن_لنج محافظ  لحج يوجه بتسخير الامكانات لمجابهه جاءحه الحميات   يصادق علي محضر ازاله العشواءيات في  تبن  ريتويت
1,بعد اتوقع المفروض يمنعوا اسيتراد شيء الصين لان ممكن يكون ملوث
1,بريطانيا تعزل مواطنيها العاءدين ووهان الصينيه 14 يوما
1,هسه راح يجونه عمال الصين يجي الفايروس وياهم ميحتاج يدزونيا
1,والله انا صابني خوف بصير البس كمامه وبجيب معقم خاصه بالمتروبوص يحبيبي
1,العلماء يحددون الملاذات الامنه حال اندلاع وباء عالمي يهدد البشريه
1,الله الصين تفلس وميلقوش يكلوو جزاء كل يحرب دين الله في الارض
1,عندي مواعيد المستشفي احس اني ميته خوف معقم كمامات رعب
1,مما قيل عن الصين انهم ياكلون كل ما يمشي علي الارض الا السياره  وجميع ما في البحر الا السفينه
1,لسه في كلام كتير  ان حالات الوفيات في الصين فقط انتقل مباشره الحيوانات  متابع عدد منهم الاخبار بتتصاعد
1,جيبوا كمادات كمامات سدات دنين النوع اللي بيعمي البصر جيبوا منه اتنين
1,واعتقد وجهه نظري المتواضعه ان الشماته في تفشي الفيروس في الدول _وان تكن كامل العداء للمسلمين_ الا ان مبدا ووحده الانسانيه تقتضي الا نشمت في احد ولا نشمت احدا  وهذا والله اعلي واعلم  الصين
1,لان الكذب تفشي
1,بسیار مهم  در ووهان مردم به دلیل مرك میر ناشی از ویروس   در خیابان در حال ریزش هستند    WuhanCoronavirus  coronaviruschina  wuhanvirus  coronavirus  Chernobyl  WuhanOutbreak
1,بحيي وزاره الصحه علي سرعه البديهه والقيام بحملات تفتيشيه علي ڤيروس جاي الصين في مطاعم صينيه لان اكيد حاجه هيعملها ڤيروس جاي بره هيروح يقابل اصحابه الڤيروسات في مطعم علشان ياكلوا حاجه مع بعض
1,ابشروا اهل الصين عبد العاطي في طريقه اليكم ساعه زمن فيروس يصبح كفته
1,في ناس ودي اسفرهم الصين علي حسابي
